%time,field.data
1463052069481678402,1700.0
1463052069531648124,1700.0
1463052069581492725,1700.0
1463052069631526091,1700.0
1463052069681522842,1700.0
1463052069731690718,1700.0
1463052069781652268,1700.0
1463052069831608348,1700.0
1463052069881633696,1700.0
1463052069931677203,1700.0
1463052069981628240,1700.0
1463052070031655728,1700.0
1463052070081647352,1700.0
1463052070131541319,1700.0
1463052070181654941,1700.0
1463052070231684486,1700.0
1463052070281694055,1700.0
1463052070331524914,1700.0
1463052070381530891,1700.0
1463052070431643971,1700.0
1463052070481650460,1700.0
1463052070531598646,1700.0
1463052070581677419,1700.0
1463052070631529320,1700.0
1463052070681516552,1700.0
1463052070731676324,1700.0
1463052070781625537,1700.0
1463052070831498058,1700.0
1463052070881555549,1700.0
1463052070931547348,1700.0
1463052070981513305,1700.0
1463052071031692671,1700.0
1463052071081688605,1700.0
1463052071131577058,1700.0
1463052071181709643,1700.0
1463052071231548374,1700.0
1463052071281512188,1700.0
1463052071331539503,1700.0
1463052071381661274,1700.0
1463052071431577453,1700.0
1463052071481552853,1700.0
1463052071531604542,1700.0
1463052071581654944,1700.0
1463052071631519338,1700.0
1463052071681514111,1700.0
1463052071731679652,1700.0
1463052071781663860,1700.0
1463052071831557001,1700.0
1463052071881569395,1700.0
1463052071931692004,1700.0
1463052071981534422,1700.0
1463052072031488493,1650.0
1463052072081505866,1650.0
1463052072131646157,1650.0
1463052072181660472,1650.0
1463052072231685724,1650.0
1463052072281619525,1650.0
1463052072331542181,1650.0
1463052072381671883,1650.0
1463052072431689944,1650.0
1463052072481528082,1650.0
1463052072531517560,1650.0
1463052072581676006,1650.0
1463052072631537771,1650.0
1463052072681652453,1650.0
1463052072731644944,1650.0
1463052072781651784,1650.0
1463052072831648700,1650.0
1463052072881658450,1650.0
1463052072931676248,1650.0
1463052072981524629,1650.0
1463052073031521445,1650.0
1463052073081506756,1650.0
1463052073131552168,1650.0
1463052073181512997,1650.0
1463052073231502135,1650.0
1463052073281503572,1650.0
1463052073331675269,1650.0
1463052073381684678,1650.0
1463052073431682304,1650.0
1463052073481680463,1650.0
1463052073531531107,1650.0
1463052073581662648,1650.0
1463052073631648658,1650.0
1463052073681516357,1650.0
1463052073731526439,1650.0
1463052073781577272,1650.0
1463052073831680344,1650.0
1463052073881527193,1650.0
1463052073931586086,1650.0
1463052073981588158,1650.0
1463052074031518648,1650.0
1463052074081629752,1650.0
1463052074131675530,1650.0
1463052074181560166,1650.0
1463052074231818485,1650.0
1463052074281791430,1650.0
1463052074331668960,1650.0
1463052074381794350,1650.0
1463052074431509962,1650.0
1463052074481545847,1650.0
1463052074531547193,1650.0
1463052074581504100,1650.0
1463052074631648420,1650.0
1463052074681578671,1650.0
1463052074731541508,1650.0
1463052074781516801,1650.0
1463052074831669527,1650.0
1463052074881556242,1650.0
1463052074931498890,1650.0
1463052074981703545,1650.0
1463052075031549569,1650.0
1463052075081621623,1650.0
1463052075131550275,1650.0
1463052075181464310,1650.0
1463052075231559538,1650.0
1463052075281545490,1650.0
1463052075331649975,1650.0
1463052075381683249,1650.0
1463052075431550697,1650.0
1463052075481694690,1650.0
1463052075531675938,1650.0
1463052075581707467,1650.0
1463052075631625529,1650.0
1463052075681564177,1650.0
1463052075731508723,1650.0
1463052075781659131,1650.0
1463052075831709604,1650.0
1463052075881659006,1650.0
1463052075931540394,1650.0
1463052075981603613,1650.0
1463052076031690676,1700.0
1463052076081538040,1700.0
1463052076131593330,1700.0
1463052076181554177,1700.0
1463052076231642560,1700.0
1463052076281559730,1700.0
1463052076331680165,1700.0
1463052076381550521,1700.0
1463052076431526258,1700.0
1463052076481518030,1700.0
1463052076531698808,1700.0
1463052076581743409,1700.0
1463052076631507881,1700.0
1463052076681547633,1700.0
1463052076731561230,1700.0
1463052076781555617,1700.0
1463052076831666958,1700.0
1463052076881555255,1700.0
1463052076931649745,1700.0
1463052076981695323,1700.0
1463052077031676478,1700.0
1463052077081646960,1700.0
1463052077131503004,1700.0
1463052077181700786,1700.0
1463052077231705614,1700.0
1463052077281707907,1700.0
1463052077331668985,1700.0
1463052077381531864,1700.0
1463052077431566619,1700.0
1463052077481671150,1700.0
1463052077531681864,1700.0
1463052077581617348,1700.0
1463052077631542873,1700.0
1463052077681709464,1700.0
1463052077731572567,1700.0
1463052077781677719,1700.0
1463052077831608895,1700.0
1463052077881540391,1700.0
1463052077931674157,1700.0
1463052077981682257,1700.0
1463052078031553115,1700.0
1463052078081516721,1700.0
1463052078131537035,1700.0
1463052078181687450,1700.0
1463052078231680941,1700.0
1463052078281665567,1700.0
1463052078331510319,1700.0
1463052078381604411,1700.0
1463052078431650067,1700.0
1463052078481602909,1700.0
1463052078531658280,1700.0
1463052078581557368,1700.0
1463052078631520848,1700.0
1463052078681674891,1700.0
1463052078731651001,1700.0
1463052078781614568,1700.0
1463052078831542874,1700.0
1463052078881523546,1700.0
1463052078931671416,1700.0
1463052078981619874,1700.0
1463052079031594869,1400.0
1463052079081630108,1400.0
1463052079131680193,1400.0
1463052079181623381,1400.0
1463052079231675744,1400.0
1463052079281589133,1400.0
1463052079331524574,1400.0
1463052079381680002,1400.0
1463052079431701893,1400.0
1463052079481680997,1400.0
1463052079531524612,1400.0
1463052079581631517,1400.0
1463052079631657919,1400.0
1463052079681624465,1400.0
1463052079731533227,1400.0
1463052079781672792,1400.0
1463052079831498049,1400.0
1463052079881520269,1400.0
1463052079931698533,1400.0
1463052079981508534,1400.0
1463052080031510759,1400.0
1463052080081552366,1400.0
1463052080131578807,1400.0
1463052080181665607,1400.0
1463052080231615200,1400.0
1463052080281520950,1400.0
1463052080331685356,1400.0
1463052080381697605,1400.0
1463052080431674796,1400.0
1463052080481690234,1400.0
1463052080531543423,1400.0
1463052080581702142,1400.0
1463052080631698244,1400.0
1463052080681527038,1400.0
1463052080731563423,1400.0
1463052080781514235,1400.0
1463052080831723097,1400.0
1463052080881556966,1400.0
1463052080931703879,1400.0
1463052080981573349,1400.0
1463052081031546744,1400.0
1463052081081511982,1400.0
1463052081131556872,1400.0
1463052081181736092,1400.0
1463052081231503724,1400.0
1463052081281644215,1400.0
1463052081331667680,1400.0
1463052081381609378,1400.0
1463052081431543416,1400.0
1463052081481685044,1400.0
1463052081531663226,1400.0
1463052081581686172,1400.0
1463052081631696500,1400.0
1463052081681514048,1400.0
1463052081731527849,1400.0
1463052081781533391,1400.0
1463052081831672513,1400.0
1463052081881541766,1400.0
1463052081931515652,1400.0
1463052081981670237,1400.0
1463052082031668460,1400.0
1463052082081550322,1400.0
1463052082131542319,1400.0
1463052082181561759,1400.0
1463052082231541347,1400.0
1463052082281541218,1400.0
1463052082331655142,1400.0
1463052082381521469,1400.0
1463052082431540731,1400.0
1463052082481695167,1400.0
1463052082531680073,1400.0
1463052082581520096,1400.0
1463052082631666159,1400.0
1463052082681669184,1400.0
1463052082731539381,1400.0
1463052082781666568,1400.0
1463052082831654482,1400.0
1463052082881670421,1400.0
1463052082931550524,1400.0
1463052082981664065,1400.0
1463052083031673768,1400.0
1463052083081655916,1400.0
1463052083131727204,1400.0
1463052083181657213,1400.0
1463052083231702314,1400.0
1463052083281672755,1400.0
1463052083331711411,1400.0
1463052083381503548,1400.0
1463052083431573208,1400.0
1463052083481518183,1400.0
1463052083531707041,1400.0
1463052083581716763,1400.0
1463052083631492340,1400.0
1463052083681668992,1400.0
1463052083731711573,1400.0
1463052083781649154,1400.0
1463052083831532123,1400.0
1463052083881540709,1400.0
1463052083931561459,1400.0
1463052083981649182,1400.0
1463052084031650198,1400.0
1463052084081681813,1400.0
1463052084131491316,1400.0
1463052084181548215,1400.0
1463052084231560031,1400.0
1463052084281534441,1400.0
1463052084331662041,1400.0
1463052084381577281,1400.0
1463052084431697246,1400.0
1463052084481715556,1400.0
1463052084531680178,1400.0
1463052084581583855,1400.0
1463052084631523287,1400.0
1463052084681659774,1400.0
1463052084731621589,1400.0
1463052084781672414,1400.0
1463052084831644100,1400.0
1463052084881537163,1400.0
1463052084931534441,1400.0
1463052084981660294,1400.0
1463052085031560233,1400.0
1463052085081666329,1400.0
1463052085131529869,1400.0
1463052085181618934,1400.0
1463052085231647109,1400.0
1463052085281533744,1400.0
1463052085331496849,1400.0
1463052085381654379,1400.0
1463052085431676836,1400.0
1463052085481688043,1400.0
1463052085531675270,1400.0
1463052085581497867,1400.0
1463052085631562986,1400.0
1463052085681780339,1400.0
1463052085731657926,1400.0
1463052085781631197,1400.0
1463052085831552921,1400.0
1463052085881654644,1400.0
1463052085931674873,1400.0
1463052085981541957,1400.0
1463052086031693374,1400.0
1463052086081630107,1400.0
1463052086131703779,1400.0
1463052086181652333,1400.0
1463052086231702129,1400.0
1463052086281665665,1400.0
1463052086331515440,1400.0
1463052086381718597,1400.0
1463052086431677097,1400.0
1463052086481523057,1400.0
1463052086531675881,1400.0
1463052086581729988,1400.0
1463052086631576321,1400.0
1463052086681553671,1400.0
1463052086731535369,1400.0
1463052086781513449,1400.0
1463052086831677659,1400.0
1463052086881683641,1400.0
