%time,field.data
1460562008160882049,1700.0
1460562008210882007,1700.0
1460562008260887747,1700.0
1460562008310900773,1700.0
1460562008360885289,1700.0
1460562008410906425,1700.0
1460562008460905782,1700.0
1460562008510914209,1700.0
1460562008560897783,1700.0
1460562008610891344,1700.0
1460562008660900166,1700.0
1460562008710957450,1700.0
1460562008760888533,1700.0
1460562008810928847,1700.0
1460562008860909778,1700.0
1460562008910935651,1700.0
1460562008960920595,1700.0
1460562009010954008,1700.0
1460562009060916294,1700.0
1460562009110893531,1700.0
1460562009160861852,1700.0
1460562009210919351,1700.0
1460562009260897380,1700.0
1460562009310945211,1700.0
1460562009360937515,1700.0
1460562009410891206,1700.0
1460562009460915426,1700.0
1460562009511037433,1700.0
1460562009560908764,1700.0
1460562009610883543,1700.0
1460562009660942756,1700.0
1460562009710960617,1700.0
1460562009760932816,1700.0
1460562009810896217,1700.0
1460562009860946990,1700.0
1460562009910909536,1700.0
1460562009960925115,1700.0
1460562010010959438,1700.0
1460562010060918685,1700.0
1460562010110910063,1700.0
1460562010160899765,1700.0
1460562010210917370,1700.0
1460562010260943628,1700.0
1460562010310949071,1700.0
1460562010361002367,1700.0
1460562010410894363,1700.0
1460562010460926381,1700.0
1460562010510936226,1700.0
1460562010560983485,1700.0
1460562010610919884,1700.0
1460562010660933884,1700.0
1460562010710901321,1700.0
1460562010760919446,1700.0
1460562010810860093,1700.0
1460562010860892694,1700.0
1460562010910905960,1700.0
1460562010960945428,1700.0
1460562011010886245,1700.0
1460562011060909821,1700.0
1460562011110941743,1700.0
1460562011161006785,1700.0
1460562011210888495,1700.0
1460562011260959558,1700.0
1460562011310935970,1700.0
1460562011360898113,1700.0
1460562011410932442,1700.0
1460562011460939746,1700.0
1460562011510923055,1700.0
1460562011560894600,1700.0
1460562011610913080,1700.0
1460562011660891929,1700.0
1460562011710919604,1700.0
1460562011760884154,1700.0
1460562011810904782,1700.0
1460562011860897152,1700.0
1460562011910891506,1700.0
1460562011960914196,1700.0
1460562012010889023,1700.0
1460562012060882956,1700.0
1460562012110903578,1700.0
1460562012160894581,1700.0
1460562012210870898,1700.0
1460562012260905156,1700.0
1460562012310916486,1700.0
1460562012360903396,1700.0
1460562012410886552,1700.0
1460562012460902211,1700.0
1460562012510894339,1700.0
1460562012560961081,1700.0
1460562012610902314,1700.0
1460562012660894402,1700.0
1460562012710919716,1700.0
1460562012760900670,1700.0
1460562012810881932,1700.0
1460562012860891459,1700.0
1460562012910880538,1700.0
1460562012960948540,1700.0
1460562013010930312,1700.0
1460562013060879971,1700.0
1460562013110933762,1700.0
1460562013160951595,1700.0
1460562013210879506,1700.0
1460562013260896229,1700.0
1460562013310916625,1700.0
1460562013360886559,1700.0
1460562013410897432,1700.0
1460562013460895198,1700.0
1460562013510934691,1700.0
1460562013560919568,1700.0
1460562013610928748,1700.0
1460562013660905476,1700.0
1460562013710930361,1700.0
1460562013760931912,1700.0
1460562013810939050,1700.0
1460562013860905010,1700.0
1460562013910893669,1700.0
1460562013960872527,1700.0
1460562014010887100,1700.0
1460562014060929774,1700.0
1460562014110900056,1700.0
1460562014160906278,1700.0
1460562014210891722,1700.0
1460562014260878145,1700.0
1460562014310892919,1700.0
1460562014360894981,1700.0
1460562014410945352,1700.0
1460562014460895805,1700.0
1460562014510919871,1700.0
1460562014560946868,1700.0
1460562014610895364,1700.0
1460562014660896673,1700.0
1460562014710905208,1700.0
1460562014760891902,1700.0
1460562014810921850,1700.0
1460562014860921561,1700.0
1460562014910883551,1700.0
1460562014960884309,1700.0
1460562015010893815,1650.0
1460562015060909629,1650.0
1460562015110888461,1650.0
1460562015160898663,1650.0
1460562015210904271,1650.0
1460562015260905986,1650.0
1460562015310913242,1650.0
1460562015360887696,1650.0
1460562015410890042,1650.0
1460562015460939394,1650.0
1460562015510889689,1650.0
1460562015560947855,1650.0
1460562015610944007,1650.0
1460562015660932037,1650.0
1460562015710886145,1650.0
1460562015760915955,1650.0
1460562015810904738,1650.0
1460562015860890982,1650.0
1460562015910881113,1650.0
1460562015960891557,1650.0
1460562016010944479,1650.0
1460562016060938272,1650.0
1460562016110886041,1650.0
1460562016160884903,1650.0
1460562016210912362,1650.0
1460562016260887233,1650.0
1460562016311101605,1650.0
1460562016360898172,1650.0
1460562016410899409,1650.0
1460562016460878852,1650.0
1460562016510926108,1650.0
1460562016560911326,1650.0
1460562016610870786,1650.0
1460562016660903022,1650.0
1460562016710901889,1650.0
1460562016760891940,1650.0
1460562016810929691,1650.0
1460562016860948661,1650.0
1460562016910905407,1650.0
1460562016960939332,1650.0
1460562017011014468,1650.0
1460562017060906352,1650.0
1460562017110904070,1650.0
1460562017160892854,1650.0
1460562017210906852,1650.0
1460562017260914611,1650.0
1460562017310943480,1650.0
1460562017360931782,1650.0
1460562017410895453,1650.0
1460562017460904670,1650.0
1460562017510897030,1650.0
1460562017560907499,1650.0
1460562017610901561,1650.0
1460562017660910853,1650.0
1460562017711023753,1650.0
1460562017760943360,1650.0
1460562017811040430,1650.0
1460562017860925377,1650.0
1460562017910932672,1650.0
1460562017960972939,1650.0
1460562018010965452,1650.0
1460562018060910716,1650.0
1460562018110968251,1650.0
1460562018160901666,1650.0
1460562018211008391,1650.0
1460562018261027535,1650.0
1460562018310898973,1650.0
1460562018360945604,1650.0
1460562018410870965,1650.0
1460562018460915830,1650.0
1460562018510912466,1650.0
1460562018560898922,1650.0
1460562018610891103,1650.0
1460562018660910271,1650.0
1460562018710917776,1650.0
1460562018760938148,1650.0
1460562018810886502,1650.0
1460562018860899084,1650.0
1460562018910924832,1650.0
1460562018960909686,1650.0
1460562019010907841,1750.0
1460562019060929112,1750.0
1460562019110870843,1750.0
1460562019160950726,1750.0
1460562019210949899,1750.0
1460562019260892319,1750.0
1460562019310908357,1750.0
1460562019360895821,1750.0
1460562019410904797,1750.0
1460562019460900675,1750.0
1460562019510948798,1750.0
1460562019560900822,1750.0
1460562019610907956,1750.0
1460562019660890257,1750.0
1460562019710892972,1750.0
1460562019760909715,1750.0
1460562019810902635,1750.0
1460562019860899194,1750.0
1460562019910900260,1750.0
1460562019960902195,1750.0
1460562020010902667,1750.0
1460562020060884456,1750.0
1460562020110882702,1750.0
1460562020160907826,1750.0
1460562020210965936,1750.0
1460562020260873336,1750.0
1460562020310900372,1750.0
1460562020360890798,1750.0
1460562020410905899,1750.0
1460562020460923530,1750.0
1460562020510926369,1750.0
1460562020560858446,1750.0
1460562020610913049,1750.0
1460562020660881840,1750.0
1460562020710883135,1750.0
1460562020760927551,1750.0
1460562020810922211,1750.0
1460562020860935951,1750.0
1460562020910911732,1750.0
1460562020960901293,1750.0
1460562021010899421,1750.0
1460562021060894002,1750.0
1460562021110878217,1750.0
1460562021160906792,1750.0
1460562021210923995,1750.0
1460562021260904949,1750.0
1460562021310935446,1750.0
1460562021360884426,1750.0
1460562021410922772,1750.0
1460562021460981145,1750.0
1460562021510887790,1750.0
1460562021560899320,1750.0
1460562021611025360,1750.0
1460562021660890688,1750.0
1460562021710899567,1750.0
1460562021760944057,1750.0
1460562021810887249,1750.0
1460562021860935104,1750.0
1460562021910905748,1750.0
1460562021960898704,1750.0
1460562022010919448,1750.0
1460562022060904240,1750.0
1460562022110933978,1750.0
1460562022160899551,1750.0
1460562022210884185,1750.0
1460562022260894772,1750.0
1460562022310917597,1750.0
1460562022360932609,1750.0
1460562022410942350,1750.0
1460562022460901498,1750.0
1460562022510916863,1750.0
1460562022560911304,1750.0
1460562022610942171,1750.0
1460562022660902590,1750.0
1460562022711049745,1750.0
1460562022760896710,1750.0
1460562022810959722,1750.0
1460562022860900059,1750.0
1460562022910892439,1750.0
1460562022960880323,1750.0
1460562023010905805,1400.0
1460562023060960941,1400.0
1460562023110921423,1400.0
1460562023160896149,1400.0
1460562023210960693,1400.0
1460562023260924153,1400.0
1460562023310907940,1400.0
1460562023360925101,1400.0
1460562023410924115,1400.0
1460562023460935240,1400.0
1460562023510928229,1400.0
1460562023561078691,1400.0
1460562023610913392,1400.0
1460562023660887474,1400.0
1460562023710909424,1400.0
1460562023760903069,1400.0
1460562023810912000,1400.0
1460562023860883632,1400.0
1460562023910883056,1400.0
1460562023960901608,1400.0
1460562024010924038,1400.0
1460562024060913749,1400.0
1460562024110879621,1400.0
1460562024160895532,1400.0
1460562024210998034,1400.0
1460562024260892708,1400.0
1460562024310932527,1400.0
1460562024360938849,1400.0
1460562024410911201,1400.0
1460562024460914757,1400.0
1460562024510928010,1400.0
1460562024560918871,1400.0
1460562024610885483,1400.0
1460562024660937927,1400.0
1460562024710935042,1400.0
1460562024760907913,1400.0
1460562024810914777,1400.0
1460562024860886614,1400.0
1460562024910881421,1400.0
1460562024960880315,1400.0
1460562025010919096,1400.0
1460562025060889468,1400.0
1460562025110898061,1400.0
1460562025160939527,1400.0
1460562025210932458,1400.0
1460562025260939846,1400.0
1460562025311099254,1400.0
1460562025360905747,1400.0
1460562025410871856,1400.0
1460562025460891336,1400.0
1460562025510889429,1400.0
1460562025560929875,1400.0
1460562025610917411,1400.0
1460562025660889536,1400.0
1460562025710907765,1400.0
1460562025760903206,1400.0
1460562025810886555,1400.0
1460562025860910486,1400.0
1460562025910888341,1400.0
1460562025960898100,1400.0
1460562026010986054,1400.0
1460562026060892198,1400.0
1460562026110886876,1400.0
1460562026160884929,1400.0
1460562026210954331,1400.0
1460562026260923331,1400.0
1460562026310869861,1400.0
1460562026360904258,1400.0
1460562026410901479,1400.0
1460562026460885113,1400.0
1460562026510884562,1400.0
1460562026560919315,1400.0
1460562026610891750,1400.0
1460562026660916293,1400.0
1460562026710902473,1400.0
1460562026760891121,1400.0
1460562026810893393,1400.0
1460562026860892027,1400.0
1460562026910888111,1400.0
1460562026960891628,1400.0
1460562027010904021,1400.0
1460562027060881707,1400.0
1460562027110896297,1400.0
1460562027160914924,1400.0
1460562027210873631,1400.0
1460562027260896276,1400.0
1460562027310919710,1400.0
1460562027360916241,1400.0
1460562027410920842,1400.0
1460562027460878244,1400.0
1460562027510901517,1400.0
1460562027560922454,1400.0
1460562027610919128,1400.0
1460562027660937588,1400.0
1460562027710900508,1400.0
1460562027760915110,1400.0
1460562027810898557,1400.0
1460562027861027332,1400.0
1460562027910943370,1400.0
1460562027960939176,1400.0
1460562028010895497,1400.0
1460562028060889368,1400.0
1460562028110912818,1400.0
1460562028160924853,1400.0
1460562028210887576,1400.0
1460562028260957880,1400.0
1460562028310907581,1400.0
1460562028360937798,1400.0
1460562028411016634,1400.0
1460562028460875276,1400.0
1460562028510935342,1400.0
1460562028560887490,1400.0
1460562028610951607,1400.0
1460562028660919254,1400.0
1460562028710885445,1400.0
1460562028760890517,1400.0
1460562028810882026,1400.0
1460562028860931710,1400.0
1460562028910868669,1400.0
1460562028960952069,1400.0
1460562029010924402,1400.0
1460562029060933870,1400.0
1460562029110939416,1400.0
1460562029160872776,1400.0
1460562029210890968,1400.0
1460562029260887124,1400.0
1460562029310926104,1400.0
1460562029360926869,1400.0
1460562029410984141,1400.0
1460562029460868343,1400.0
1460562029510913288,1400.0
1460562029560887551,1400.0
1460562029610949690,1400.0
1460562029660920115,1400.0
1460562029710898117,1400.0
1460562029760887180,1400.0
1460562029810893201,1400.0
1460562029860897986,1400.0
1460562029910905162,1400.0
1460562029960949937,1400.0
1460562030010945599,1400.0
1460562030060951376,1400.0
1460562030110949674,1400.0
1460562030160892484,1400.0
1460562030210919849,1400.0
1460562030260907035,1400.0
1460562030310908997,1400.0
1460562030360956368,1400.0
1460562030410897557,1400.0
1460562030460900158,1400.0
1460562030510894303,1400.0
1460562030560896487,1400.0
1460562030610909076,1400.0
1460562030660908017,1400.0
1460562030710902628,1400.0
1460562030760909989,1400.0
1460562030811048374,1400.0
1460562030861002655,1400.0
1460562030910916021,1400.0
1460562030960903553,1400.0
1460562031011025935,1400.0
1460562031060948866,1400.0
1460562031110922374,1400.0
1460562031160876582,1400.0
1460562031210908822,1400.0
1460562031260942176,1400.0
1460562031310901091,1400.0
1460562031360931870,1400.0
1460562031410939271,1400.0
1460562031460885974,1400.0
1460562031510969405,1400.0
1460562031560893840,1400.0
1460562031610892593,1400.0
1460562031660862834,1400.0
1460562031710889980,1400.0
1460562031760942002,1400.0
1460562031810914553,1400.0
1460562031860911387,1400.0
1460562031910909843,1400.0
1460562031961049352,1400.0
1460562032010928783,1400.0
1460562032060941107,1400.0
1460562032110891456,1400.0
1460562032160885837,1400.0
1460562032210882968,1400.0
1460562032260896304,1400.0
1460562032310912019,1400.0
1460562032361057083,1400.0
1460562032410899124,1400.0
1460562032460923907,1400.0
1460562032510952528,1400.0
1460562032560897235,1400.0
1460562032610901579,1400.0
1460562032660896018,1400.0
1460562032710901656,1400.0
1460562032760930349,1400.0
1460562032810847841,1400.0
1460562032860883740,1400.0
1460562032910900350,1400.0
1460562032960891714,1400.0
1460562033010900846,1400.0
1460562033060905875,1400.0
1460562033110889695,1400.0
1460562033160899397,1400.0
1460562033210895378,1400.0
1460562033260952495,1400.0
1460562033310886486,1400.0
1460562033360877691,1400.0
1460562033410900696,1400.0
1460562033460910593,1400.0
1460562033510882631,1400.0
1460562033560891597,1400.0
1460562033610935201,1400.0
1460562033660891668,1400.0
1460562033710929378,1400.0
1460562033760871472,1400.0
1460562033810880636,1400.0
1460562033860902010,1400.0
1460562033910924117,1400.0
1460562033960876009,1400.0
1460562034010948097,1400.0
1460562034060908884,1400.0
1460562034110878843,1400.0
1460562034160920154,1400.0
1460562034210874520,1400.0
1460562034260913509,1400.0
1460562034311000484,1400.0
1460562034360884390,1400.0
1460562034410920515,1400.0
1460562034460883717,1400.0
1460562034510879392,1400.0
1460562034560864917,1400.0
1460562034610883226,1400.0
1460562034660898289,1400.0
1460562034710894575,1400.0
1460562034760906920,1400.0
1460562034810918870,1400.0
1460562034860930986,1400.0
1460562034910932163,1400.0
1460562034960887019,1400.0
1460562035010947026,1400.0
1460562035060883558,1400.0
1460562035110949746,1400.0
1460562035160970231,1400.0
1460562035210902105,1400.0
1460562035260900216,1400.0
1460562035310937512,1400.0
1460562035360890040,1400.0
1460562035410915674,1400.0
1460562035460904676,1400.0
1460562035510913094,1400.0
1460562035560910893,1400.0
1460562035610925019,1400.0
1460562035660947225,1400.0
1460562035710910407,1400.0
1460562035760930380,1400.0
1460562035810942575,1400.0
1460562035860939630,1400.0
1460562035910930254,1400.0
1460562035960876683,1400.0
1460562036010948972,1400.0
1460562036060931375,1400.0
1460562036110935082,1400.0
1460562036160929128,1400.0
1460562036210886648,1400.0
1460562036260938367,1400.0
1460562036310897437,1400.0
1460562036360889729,1400.0
1460562036410888129,1400.0
1460562036460895227,1400.0
1460562036510982639,1400.0
1460562036561006757,1400.0
1460562036610904751,1400.0
1460562036660932946,1400.0
1460562036710883392,1400.0
1460562036760897356,1400.0
1460562036810930381,1400.0
1460562036860953607,1400.0
